elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
How can I help you?,i'm going to the doctor at 8:15 today,22d71271-010f-49bf-ada7-b20f017b61c0,"  memory_name entity     value
0    activity   type  activity
1    activity   name    doctor",['doctor'],1,Match,0.9811652898788452,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: time, entity: time, value: 8:15.","    value
0  doctor
1    8:15","      value
0  activity
1    doctor","    value _merge
0  doctor   both","      value      _merge
0    doctor        both
1      8:15   left_only
2  activity  right_only",['doctor'],doctor,both
How can I help you?,i'm going to the doctor at 8:15 today,22d71271-010f-49bf-ada7-b20f017b61c0,"  memory_name entity     value
0    activity   type  activity
1    activity   name    doctor",['doctor'],1,Match,0.9811652898788452,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: time, entity: time, value: 8:15.","    value
0  doctor
1    8:15","      value
0  activity
1    doctor","    value _merge
0  doctor   both","      value      _merge
0    doctor        both
1      8:15   left_only
2  activity  right_only",['doctor'],8:15,left_only
How can I help you?,i'm going to the doctor at 8:15 today,22d71271-010f-49bf-ada7-b20f017b61c0,"  memory_name entity     value
0    activity   type  activity
1    activity   name    doctor",['doctor'],1,Match,0.9811652898788452,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: time, entity: time, value: 8:15.","    value
0  doctor
1    8:15","      value
0  activity
1    doctor","    value _merge
0  doctor   both","      value      _merge
0    doctor        both
1      8:15   left_only
2  activity  right_only",['doctor'],activity,right_only
What was it?,a camp counselor,22fab364-750c-44e6-9174-37215d7ce570,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  camping",['camping'],1,Match,0.9547008872032166,"Information Items:
memory_name: occupation, entity: type, value: camp counselor.","            value
0  camp counselor","     value
0  hobbies
1  camping","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0  camp counselor   left_only
1         hobbies  right_only
2         camping  right_only",[],camp counselor,left_only
What was it?,a camp counselor,22fab364-750c-44e6-9174-37215d7ce570,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  camping",['camping'],1,Match,0.9547008872032166,"Information Items:
memory_name: occupation, entity: type, value: camp counselor.","            value
0  camp counselor","     value
0  hobbies
1  camping","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0  camp counselor   left_only
1         hobbies  right_only
2         camping  right_only",[],hobbies,right_only
What was it?,a camp counselor,22fab364-750c-44e6-9174-37215d7ce570,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name  camping",['camping'],1,Match,0.9547008872032166,"Information Items:
memory_name: occupation, entity: type, value: camp counselor.","            value
0  camp counselor","     value
0  hobbies
1  camping","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0  camp counselor   left_only
1         hobbies  right_only
2         camping  right_only",[],camping,right_only
You’re leaving me here? Wait! Just kidding. Where are you going?,going to the movies,2347c354-15af-47f1-b0da-87c7461ce731,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9853549003601074,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: movies.","           value
0  entertainment
1         movies","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0  entertainment   left_only
1         movies   left_only
2       activity  right_only
3          movie  right_only",[],entertainment,left_only
You’re leaving me here? Wait! Just kidding. Where are you going?,going to the movies,2347c354-15af-47f1-b0da-87c7461ce731,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9853549003601074,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: movies.","           value
0  entertainment
1         movies","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0  entertainment   left_only
1         movies   left_only
2       activity  right_only
3          movie  right_only",[],movies,left_only
You’re leaving me here? Wait! Just kidding. Where are you going?,going to the movies,2347c354-15af-47f1-b0da-87c7461ce731,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9853549003601074,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: movies.","           value
0  entertainment
1         movies","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0  entertainment   left_only
1         movies   left_only
2       activity  right_only
3          movie  right_only",[],activity,right_only
You’re leaving me here? Wait! Just kidding. Where are you going?,going to the movies,2347c354-15af-47f1-b0da-87c7461ce731,"  memory_name entity     value
1    activity   type  activity
2    activity   name     movie",['movie'],1,Match,0.9853549003601074,"Information Items:
memory_name: activity, entity: type, value: entertainment.
memory_name: activity, entity: name, value: movies.","           value
0  entertainment
1         movies","      value
0  activity
1     movie","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0  entertainment   left_only
1         movies   left_only
2       activity  right_only
3          movie  right_only",[],movie,right_only
I'm really curious about your day. How's it been so far?,it's been okay got to go to another appointment,235ff3f1-c80b-4aa7-bad8-8bafa1e5d69e,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9763982892036438,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],appointment,left_only
I'm really curious about your day. How's it been so far?,it's been okay got to go to another appointment,235ff3f1-c80b-4aa7-bad8-8bafa1e5d69e,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9763982892036438,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],activity,right_only
I'm really curious about your day. How's it been so far?,it's been okay got to go to another appointment,235ff3f1-c80b-4aa7-bad8-8bafa1e5d69e,"  memory_name entity     value
1    activity   type  activity
2    activity   name   meeting",['meeting'],1,Match,0.9763982892036438,"Information Items:
memory_name: activity, entity: type, value: appointment.","         value
0  appointment","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  appointment   left_only
1     activity  right_only
2      meeting  right_only",[],meeting,right_only
